user,event,invited,timestamp,interested,not_interested
27777,1850522,0,2012-11-01 07:56:34.840,1,0
27777,,0,2012-11-01 07:56:34.840,0,0
32491,2075293,0,2012-11-11 09:58:57.414,0,0
32491,2020349,0,2012-11-11 09:58:57.414,0,0
32491,2112100,0,2012-11-11 09:58:57.414,0,0
32491,2019702,0,2012-11-11 09:58:57.414,1,0
32491,2146982,0,2012-11-11 09:59:14.518,1,0
32491,2079528,0,2012-11-11 09:58:57.414,0,0
32491,2043942,0,2012-11-11 09:58:57.414,0,0
16020,1744154,0,2012-10-27 09:43:13.564,0,0
16020,1671538,0,2012-10-27 09:43:13.564,0,0
16020,1749332,0,2012-10-27 09:43:13.564,0,0
16020,1697026,0,2012-10-27 09:43:13.564,0,0
16020,,0,2012-10-27 09:43:13.564,0,0
16020,1612721,0,2012-10-27 09:43:13.564,1,0
24856,1720031,0,2012-10-31 06:34:10.944,0,0
24856,1772642,0,2012-10-31 06:34:10.944,0,0
24856,,0,2012-10-31 06:34:10.944,0,0
24856,,0,2012-10-31 06:34:10.944,0,0
24856,1719980,0,2012-10-31 06:34:10.944,0,0
24856,1944259,0,2012-10-31 06:34:10.944,1,0
17145,1746952,0,2012-10-28 02:24:28.164,0,0
17145,1752740,0,2012-10-28 02:24:28.164,0,0
17145,1747560,0,2012-10-28 02:24:28.164,0,0
17145,1769498,0,2012-10-28 02:24:28.164,0,0
17145,1717030,0,2012-10-28 02:24:28.164,1,0
17145,1699364,0,2012-10-28 02:24:28.164,0,0
18610,1707886,0,2012-10-29 05:37:50.644,0,0
18610,1706027,0,2012-10-29 05:37:50.644,0,0
18610,1735066,0,2012-10-29 05:37:50.644,0,0
18610,1787687,0,2012-10-29 05:37:50.644,0,0
18610,1789146,0,2012-10-29 05:37:50.644,0,0
18610,1712373,0,2012-10-29 05:37:50.644,1,0
3130,454234,0,2012-07-20 02:01:08.705,1,0
3130,435004,0,2012-07-20 02:00:09.684,0,0
3130,432971,0,2012-07-20 02:00:09.684,0,0
3130,428418,0,2012-07-20 02:00:09.684,0,0
3130,421844,0,2012-07-20 02:00:09.684,0,0
3130,454259,0,2012-07-20 02:01:12.215,1,0
3130,426392,0,2012-07-20 02:00:09.684,0,0
3130,451204,0,2012-07-20 02:00:09.684,1,0
15150,1628235,0,2012-10-26 14:41:29.477,0,0
15150,1573146,0,2012-10-26 14:41:29.477,0,0
15150,1603322,0,2012-10-26 14:41:29.477,0,0
15150,1657637,0,2012-10-26 14:41:29.477,0,0
15150,1678119,0,2012-10-26 14:41:29.477,0,0
15150,1627874,0,2012-10-26 14:41:29.477,1,0
5182,991071,0,2012-09-20 04:45:49.207,0,0
5182,904100,0,2012-09-20 04:47:04.626,1,0
5182,978131,1,2012-09-20 04:45:58.272,1,0
5182,,1,2012-09-20 04:48:19.314,1,0
5182,904008,0,2012-09-20 04:48:48.041,1,0
5182,969851,0,2012-09-20 04:45:49.207,0,0
5182,977955,1,2012-09-20 04:45:49.207,0,0
5182,928586,0,2012-09-20 04:45:49.207,0,0
5182,960599,1,2012-09-20 04:45:49.207,1,0
5182,979462,0,2012-09-20 04:45:49.207,0,0
8780,1132102,0,2012-10-02 11:49:01.534,0,0
8780,1566551,0,2012-10-02 11:49:01.534,0,0
8780,2352536,0,2012-10-02 11:49:01.534,1,0
8780,1182052,0,2012-10-02 11:49:01.534,0,0
8780,1184823,0,2012-10-02 11:49:01.534,0,0
8780,1184938,0,2012-10-02 11:49:01.534,0,0
8708,1182052,0,2012-10-02 09:37:28.336,0,0
8708,1566551,0,2012-10-02 09:37:28.336,1,0
8708,2352536,0,2012-10-02 09:37:28.336,0,0
8708,1184938,0,2012-10-02 09:37:28.336,0,0
8708,1962231,0,2012-10-02 09:37:28.336,0,0
8708,1164003,0,2012-10-02 09:37:28.336,0,0
4371,761745,0,2012-09-02 19:01:48.181,1,0
4371,774606,0,2012-09-02 19:01:48.181,0,0
4371,771388,0,2012-09-02 19:01:48.181,0,0
4371,757479,0,2012-09-02 19:01:48.181,0,0
4371,769041,0,2012-09-02 19:01:48.181,0,0
4371,761475,0,2012-09-02 19:01:48.181,0,0
15379,1711378,0,2012-10-26 20:42:12.552,0,0
15379,1640407,0,2012-10-26 20:42:12.552,0,0
15379,1700563,0,2012-10-26 20:42:12.552,0,0
15379,1611547,0,2012-10-26 20:42:12.552,0,0
15379,1682584,0,2012-10-26 20:42:12.552,0,0
15379,1613792,1,2012-10-26 20:42:12.552,1,0
19985,2208523,0,2012-11-17 09:55:09.823,1,0
19985,2210430,0,2012-11-17 09:55:09.823,0,0
19985,2211943,0,2012-11-17 09:55:09.823,0,0
19985,2241024,0,2012-11-17 09:55:09.823,0,0
19985,2248740,0,2012-11-17 09:55:09.823,0,0
19985,2308326,0,2012-11-17 09:55:09.823,0,0
4658,817268,0,2012-09-09 16:52:32.317,0,0
4658,825342,0,2012-09-09 16:52:32.317,0,0
4658,817284,0,2012-09-09 16:52:32.317,0,0
4658,822134,0,2012-09-09 16:52:32.317,1,0
4658,843082,0,2012-09-09 16:52:32.317,0,0
4658,839613,0,2012-09-09 16:52:32.317,0,0
20130,1835685,0,2012-11-04 04:51:39.972,1,0
20130,1850934,0,2012-11-04 04:51:36.410,0,0
20130,1853902,0,2012-11-04 04:51:36.410,0,0
20130,1909955,0,2012-11-04 04:51:36.410,0,0
20130,1921167,0,2012-11-04 04:51:36.410,0,0
20130,1790316,0,2012-11-04 04:51:36.410,1,0
3975,771093,0,2012-09-04 19:23:49.166,0,0
3975,805694,0,2012-09-04 19:23:49.166,0,0
3975,766186,0,2012-09-04 19:23:49.166,0,0
3975,792490,0,2012-09-04 19:23:49.166,0,0
3975,800973,0,2012-09-04 19:23:49.166,0,0
3975,784071,0,2012-09-04 19:23:49.166,1,0
7571,1077056,0,2012-09-30 03:27:19.152,0,0
7571,1107811,0,2012-09-30 03:27:19.152,0,0
7571,1099432,0,2012-09-30 03:27:19.152,1,0
7571,1087684,0,2012-09-30 03:27:19.152,0,0
7571,1081603,0,2012-09-30 03:27:19.152,0,0
7571,1098410,0,2012-09-30 03:27:19.152,0,0
22798,,0,2012-10-30 15:32:04.020,1,0
22798,1769648,0,2012-10-30 15:32:04.020,0,0
22798,1710471,0,2012-10-30 15:32:04.020,0,0
22798,1734705,0,2012-10-30 15:32:04.020,0,0
22798,1794345,0,2012-10-30 15:33:01.385,1,0
22798,1707685,0,2012-10-30 15:32:53.833,1,0
22798,1986241,0,2012-10-30 15:32:41.716,1,0
22798,1749446,0,2012-10-30 15:32:04.020,0,0
22798,1799301,0,2012-10-30 15:32:04.020,0,0
22798,1817265,0,2012-10-30 15:32:05.058,1,0
7331,1099432,0,2012-09-29 07:56:02.202,1,0
7331,1129815,0,2012-09-29 07:56:02.202,0,0
7331,1085231,0,2012-09-29 07:56:02.202,0,0
7331,1084509,0,2012-09-29 07:56:02.202,0,0
7331,1125240,0,2012-09-29 07:56:02.202,0,0
7331,1049569,0,2012-09-29 07:56:02.202,0,0
19209,1685452,0,2012-10-29 09:32:13.918,1,0
19209,1717630,0,2012-10-29 09:32:13.918,0,0
19209,1697934,0,2012-10-29 09:33:37.426,1,0
19209,1748779,0,2012-10-29 09:32:13.918,0,0
19209,1791499,0,2012-10-29 09:32:13.918,0,0
19209,1706850,0,2012-10-29 09:32:13.918,0,0
19209,1708770,0,2012-10-29 09:32:13.918,0,0
19209,1694971,0,2012-10-29 09:33:27.153,1,0
21284,1806207,0,2012-10-30 07:27:46.072,1,0
21284,1770343,0,2012-10-30 07:27:46.072,0,0
21284,1775167,1,2012-10-30 07:27:46.072,0,0
21284,1749917,0,2012-10-30 07:27:46.072,0,0
21284,1699601,0,2012-10-30 07:27:46.072,0,0
21284,1700952,0,2012-10-30 07:27:46.072,0,0
13687,1553898,0,2012-10-23 08:31:22.456,0,0
13687,1640080,0,2012-10-23 08:31:22.456,0,0
13687,1566551,0,2012-10-23 08:36:15.436,1,0
13687,1613425,0,2012-10-23 08:35:43.742,1,0
13687,1612721,0,2012-10-23 08:33:25.792,1,0
13687,1587026,0,2012-10-23 08:33:21.746,0,1
13687,2352536,0,2012-10-23 08:32:02.657,1,0
13687,2405343,0,2012-10-23 08:31:22.456,0,0
13687,1538460,0,2012-10-23 08:31:22.456,0,0
13687,1566432,0,2012-10-23 08:31:22.456,0,0
13687,1540414,0,2012-10-23 08:31:22.456,1,0
34296,2304406,0,2012-11-17 05:55:23.262,0,0
34296,2325281,0,2012-11-17 05:55:23.262,0,0
34296,,0,2012-11-17 05:55:23.262,0,0
34296,2251473,0,2012-11-17 05:55:23.262,0,0
34296,2318876,0,2012-11-17 05:55:23.262,0,0
34296,2255265,0,2012-11-17 05:55:23.262,1,0
5314,945544,0,2012-09-21 16:33:41.940,0,0
5314,976991,1,2012-09-21 16:34:06.083,0,1
5314,994197,1,2012-09-21 16:34:06.614,0,1
5314,947218,0,2012-09-21 16:33:41.940,0,0
5314,941645,0,2012-09-21 16:33:41.940,0,0
5314,943004,0,2012-09-21 16:33:41.940,0,0
5314,999077,1,2012-09-21 16:33:41.940,0,0
5314,975956,0,2012-09-21 16:33:41.940,1,0
17633,1711881,0,2012-10-28 08:16:19.744,0,0
17633,1642125,0,2012-10-28 08:16:19.744,1,0
17633,1697934,0,2012-10-28 08:16:19.744,0,0
17633,1712373,0,2012-10-28 08:16:19.744,0,0
17633,1700731,0,2012-10-28 08:16:19.744,0,0
31092,2352476,0,2012-11-07 03:38:13.577,0,0
31092,2352536,0,2012-11-07 03:38:13.577,1,0
31092,1918412,0,2012-11-07 03:38:13.577,0,0
31092,1997630,0,2012-11-07 03:50:33.216,1,0
31092,2010929,0,2012-11-07 03:38:13.577,0,0
31092,1911383,0,2012-11-07 03:38:13.577,0,0
31092,1987301,0,2012-11-07 03:38:13.577,0,0
6746,,0,2012-11-26 11:15:32.040,1,0
6746,,0,2012-11-26 11:15:32.040,0,0
6746,,0,2012-11-26 11:15:32.040,0,0
6746,2448932,0,2012-11-26 11:15:32.040,0,0
6746,,0,2012-11-26 11:15:32.040,0,0
6746,,0,2012-11-26 11:15:32.040,0,0
9995,1185134,0,2012-10-04 07:42:15.378,0,0
9995,1169500,0,2012-10-04 07:42:15.378,1,0
9995,1566551,0,2012-10-04 07:42:23.024,1,0
9995,1185777,0,2012-10-04 07:42:15.378,0,0
9995,1216012,0,2012-10-04 07:42:15.378,0,0
9995,1182052,0,2012-10-04 07:42:15.378,0,0
9995,1207718,0,2012-10-04 07:42:15.378,0,0
13796,1515771,0,2012-10-23 20:34:03.896,0,0
13796,1554343,0,2012-10-23 20:34:03.896,0,0
13796,1563752,0,2012-10-23 20:34:03.896,0,0
13796,1557437,0,2012-10-23 20:34:03.896,0,0
13796,1520374,0,2012-10-23 20:34:03.896,1,0
13796,1524367,0,2012-10-23 20:34:03.896,0,0
18707,1787515,0,2012-10-29 05:37:54.787,0,0
18707,1787355,0,2012-10-29 05:37:54.787,0,0
18707,2352476,0,2012-10-29 05:37:54.787,1,0
18707,1726350,0,2012-10-29 05:37:54.787,0,0
18707,1770964,0,2012-10-29 05:37:54.787,0,0
18707,2352536,0,2012-10-29 05:37:54.787,0,0
13057,1915061,0,2012-10-20 08:01:27.095,1,0
13057,1540423,0,2012-10-20 08:00:00.825,0,1
13057,1641914,0,2012-10-20 08:01:29.638,1,0
13057,1540414,0,2012-10-20 07:59:59.298,0,1
13057,1449401,0,2012-10-20 08:00:02.349,0,1
13057,1438421,0,2012-10-20 08:01:27.095,0,0
13057,1489063,0,2012-10-20 08:01:27.095,0,0
13057,1511291,0,2012-10-20 08:01:27.095,0,0
13057,1441290,0,2012-10-20 08:01:27.095,0,0
13057,1442831,0,2012-10-20 08:01:27.095,0,0
13057,1445504,0,2012-10-20 08:00:42.733,0,1
13057,1447275,0,2012-10-20 08:01:07.374,0,1
13057,1473851,0,2012-10-20 08:00:03.870,0,1
33662,2167283,0,2012-11-15 01:26:06.406,0,0
33662,2165608,0,2012-11-15 01:26:06.406,1,0
33662,2167931,0,2012-11-15 01:26:06.406,0,0
33662,2280059,0,2012-11-15 01:26:06.406,0,0
33662,2292113,0,2012-11-15 01:26:06.406,0,0
33662,2211876,0,2012-11-15 01:26:24.530,1,0
33662,2131689,0,2012-11-15 01:38:07.594,1,0
7778,1926871,0,2012-11-09 14:19:58.242,0,1
7778,1957677,0,2012-11-09 14:22:53.813,0,1
7778,1959322,0,2012-11-09 14:22:53.826,0,1
7778,1975072,0,2012-11-09 14:23:38.894,0,1
7778,1936415,0,2012-11-09 14:16:05.687,1,0
7778,1954240,0,2012-11-09 14:16:15.737,0,1
7778,1911702,0,2012-11-09 14:18:18.442,0,1
7778,1998189,0,2012-11-09 14:18:18.413,0,1
7778,2239181,0,2012-11-09 14:32:57.190,0,1
7778,2205278,0,2012-11-09 14:32:27.442,0,1
7778,1953366,0,2012-11-09 14:16:05.687,0,0
7778,2180224,0,2012-11-09 14:32:11.348,1,0
7778,1951413,0,2012-11-09 14:16:05.687,0,0
7778,2096787,0,2012-11-09 14:28:58.464,1,0
7778,1952005,0,2012-11-09 14:16:05.687,0,0
7778,1944369,0,2012-11-09 14:16:05.687,0,0
7778,2024579,0,2012-11-09 14:27:49.561,0,1
7778,2192288,0,2012-11-09 14:32:22.894,0,1
7778,2012881,0,2012-11-09 14:27:02.204,0,1
7778,2015560,0,2012-11-09 14:27:00.058,0,1
7778,2024378,0,2012-11-09 14:27:34.950,0,1
7778,2137318,0,2012-11-09 14:30:10.049,0,1
7778,2176770,0,2012-11-09 14:30:29.701,0,1
7778,1927065,0,2012-11-09 14:16:05.687,0,0
7778,2149612,0,2012-11-09 14:30:15.106,0,1
7778,1962822,0,2012-11-09 14:23:53.479,0,1
7778,1985764,0,2012-11-09 14:26:51.984,0,1
7778,2213018,0,2012-11-09 14:32:36.493,0,1
3471,507212,0,2012-08-12 18:42:02.859,1,0
3471,603293,0,2012-08-12 18:42:02.859,0,0
3471,598425,0,2012-08-12 18:42:02.859,0,0
3471,585711,0,2012-08-12 18:42:02.859,0,0
3471,591196,0,2012-08-12 18:42:02.859,0,0
3471,592650,0,2012-08-12 18:42:02.859,0,0
28031,1866132,0,2012-11-01 08:57:13.779,0,0
28031,1864956,0,2012-11-01 08:57:13.779,0,0
28031,1772697,0,2012-11-01 09:24:41.202,1,0
28031,1806825,0,2012-11-01 08:57:13.779,0,0
28031,1772319,0,2012-11-01 08:57:13.779,1,0
28031,1769937,0,2012-11-01 08:57:13.779,0,0
28031,1760422,0,2012-11-01 08:57:13.779,0,0
5699,992561,0,2012-09-23 11:37:13.208,0,0
5699,982041,0,2012-09-23 11:37:13.208,0,0
5699,1005973,0,2012-09-23 11:37:13.208,0,0
5699,991128,0,2012-09-23 11:37:13.208,1,0
5699,991479,0,2012-09-23 11:37:13.208,0,0
5699,988456,0,2012-09-23 11:37:13.208,0,0
32400,2077288,0,2012-11-11 03:59:02.069,1,0
32400,2063640,0,2012-11-11 03:58:48.478,0,0
32400,1992665,0,2012-11-11 03:58:48.478,0,0
32400,1992765,0,2012-11-11 03:58:48.478,0,0
32400,1997630,0,2012-11-11 03:58:48.478,0,0
32400,2004423,0,2012-11-11 03:58:48.478,0,0
32400,2008694,0,2012-11-11 03:58:58.537,1,0
32400,2010929,0,2012-11-11 03:58:48.478,1,0
26131,1788289,0,2012-10-31 19:32:50.373,0,0
26131,1833225,0,2012-10-31 19:32:50.373,0,0
26131,1847815,0,2012-10-31 19:32:50.373,0,0
26131,,0,2012-10-31 19:32:50.373,1,0
26131,,0,2012-10-31 19:32:50.373,0,0
26131,1834889,0,2012-10-31 19:32:50.373,0,0
23126,1772194,0,2012-10-30 17:41:52.201,0,0
23126,1707685,0,2012-10-30 17:41:52.201,0,0
23126,1740510,0,2012-10-30 17:41:52.201,0,0
23126,1740051,0,2012-10-30 17:41:52.201,0,0
23126,1796434,0,2012-10-30 17:41:52.201,1,0
23126,1798545,0,2012-10-30 17:41:52.201,0,0
22770,1709909,0,2012-10-30 15:33:05.908,0,0
22770,1786474,0,2012-10-30 15:33:07.946,1,0
22770,1716875,0,2012-10-30 15:33:05.908,0,0
22770,1804616,0,2012-10-30 15:33:05.908,1,0
22770,1786822,0,2012-10-30 15:33:05.908,0,0
22770,1767964,0,2012-10-30 15:33:05.908,0,0
22770,1712911,0,2012-10-30 15:33:05.908,0,0
6916,1046561,0,2012-09-27 15:17:18.081,0,0
6916,1014881,0,2012-09-27 15:17:18.081,0,0
6916,1096719,0,2012-09-27 15:17:18.081,0,0
6916,1099432,0,2012-09-27 15:17:18.081,1,0
6916,1029079,0,2012-09-27 15:17:18.081,0,0
6916,1043160,0,2012-09-27 15:17:18.081,0,0
14708,1711882,0,2012-10-26 01:39:09.442,0,0
14708,1790316,0,2012-10-26 01:39:09.442,0,0
14708,1712051,0,2012-10-26 01:39:09.442,0,0
14708,1609663,0,2012-10-26 01:39:09.442,1,0
14708,1656407,0,2012-10-26 01:39:09.442,0,0
14708,1700563,0,2012-10-26 01:39:09.442,0,0
12260,2352536,0,2012-10-15 12:48:30.710,1,0
12260,1566551,0,2012-10-15 12:48:30.710,0,0
12260,1405026,0,2012-10-15 12:48:30.710,0,0
12260,1374506,0,2012-10-15 12:48:30.710,0,0
12260,1375736,0,2012-10-15 12:48:30.710,0,0
12260,1387153,0,2012-10-15 12:48:30.710,0,0
23445,1754554,0,2012-10-30 21:25:36.857,0,0
23445,1805896,0,2012-10-30 21:25:36.857,1,0
23445,1790259,0,2012-10-30 21:25:36.857,0,0
23445,1802461,0,2012-10-30 21:25:36.857,0,0
23445,1790316,0,2012-10-30 21:25:36.857,0,0
23445,1738220,0,2012-10-30 21:25:36.857,0,0
10018,1185134,0,2012-10-04 08:41:41.865,0,0
10018,1211388,0,2012-10-04 08:41:41.865,0,0
10018,2352536,0,2012-10-04 08:41:41.865,1,0
10018,1566551,0,2012-10-04 08:41:41.865,0,0
10018,1182052,0,2012-10-04 08:41:41.865,0,0
10018,1185777,0,2012-10-04 08:41:41.865,0,0
32177,2020331,0,2012-11-10 14:04:24.066,0,0
32177,2005971,0,2012-11-10 14:04:24.066,0,0
32177,2119187,0,2012-11-10 14:04:24.066,0,0
32177,2263750,0,2012-11-10 14:04:24.066,1,0
32177,2089786,0,2012-11-10 14:04:24.066,0,0
32177,2031726,0,2012-11-10 14:04:24.066,0,0
36437,,0,2012-11-25 16:20:56.542,0,0
36437,2432777,0,2012-11-25 16:20:56.542,0,0
36437,,0,2012-11-25 16:20:56.542,1,0
36437,2438570,0,2012-11-25 16:20:56.542,0,0
36437,2442926,0,2012-11-25 16:20:56.542,0,0
36437,2435313,0,2012-11-25 16:20:56.542,0,0
16907,1661988,0,2012-10-27 22:19:07.543,0,0
16907,1695182,0,2012-10-27 22:19:07.543,0,0
16907,1671205,0,2012-10-27 22:19:07.543,0,0
16907,,0,2012-10-27 22:19:07.543,1,0
16907,1710003,0,2012-10-27 22:19:07.543,0,0
16907,1708058,0,2012-10-27 22:19:07.543,0,0
32521,2159624,0,2012-11-11 11:47:17.854,0,0
32521,2016192,0,2012-11-11 11:47:17.854,0,0
32521,2132956,0,2012-11-11 11:47:17.854,0,0
32521,2025029,0,2012-11-11 11:47:17.854,0,0
32521,2149216,0,2012-11-11 11:47:17.854,0,0
32521,2009123,0,2012-11-11 11:47:17.854,1,0
10265,1185777,0,2012-10-04 20:57:51.763,0,0
10265,1566551,0,2012-10-04 20:57:51.763,0,0
10265,2352536,0,2012-10-04 20:57:51.763,0,0
10265,1184938,0,2012-10-04 20:57:51.763,0,0
10265,1206030,0,2012-10-04 20:57:51.763,1,0
10265,1182052,0,2012-10-04 20:57:51.763,0,0
10265,1180773,0,2012-10-04 20:59:14.205,1,0
36537,,0,2012-11-26 03:27:35.002,1,0
36537,,0,2012-11-26 03:27:11.458,0,0
36537,,0,2012-11-26 03:27:11.458,1,0
36537,,0,2012-11-26 03:27:33.480,1,0
36537,2447831,0,2012-11-26 03:27:28.422,1,0
36537,,0,2012-11-26 03:32:46.622,1,0
36537,,0,2012-11-26 03:27:18.116,1,0
36537,,0,2012-11-26 03:27:11.458,0,0
36537,,0,2012-11-26 03:30:58.333,1,0
36537,,0,2012-11-26 03:31:00.392,1,0
36537,2454399,0,2012-11-26 03:27:11.458,0,0
36537,,0,2012-11-26 03:31:09.636,1,0
36537,,0,2012-11-26 03:31:10.153,1,0
36537,,0,2012-11-26 03:31:10.657,1,0
36537,,0,2012-11-26 03:31:17.270,1,0
36537,,0,2012-11-26 03:31:26.830,1,0
36537,,0,2012-11-26 03:32:33.670,1,0
36537,,0,2012-11-26 03:32:37.262,1,0
36537,,0,2012-11-26 03:32:45.055,1,0
36537,,0,2012-11-26 03:31:01.423,1,0
12656,1409630,0,2012-10-18 07:05:26.399,0,0
12656,1850585,0,2012-10-18 07:05:26.399,1,0
12656,1392157,0,2012-10-18 07:05:26.399,0,0
12656,1442814,0,2012-10-18 07:05:26.399,0,0
12656,1429861,0,2012-10-18 07:05:26.399,0,0
12656,1670358,0,2012-10-18 07:05:26.399,0,0
33464,2217245,0,2012-11-14 09:45:45.600,0,0
33464,2091971,0,2012-11-14 09:45:45.600,0,0
33464,2197213,0,2012-11-14 09:45:45.600,1,0
33464,2211677,0,2012-11-14 09:45:45.600,0,0
33464,2214615,0,2012-11-14 09:45:45.600,0,0
33464,2093531,0,2012-11-14 09:45:45.600,0,0
14371,1613425,0,2012-10-25 09:56:42.815,1,0
14371,1610436,0,2012-10-25 09:55:31.362,0,0
14371,1671538,0,2012-10-25 09:57:08.132,1,0
14371,1540423,0,2012-10-25 09:56:45.895,1,0
14371,1656459,0,2012-10-25 09:55:31.362,0,0
14371,1671475,0,2012-10-25 09:55:31.362,0,0
14371,1612721,0,2012-10-25 09:55:31.362,0,0
14371,1540414,0,2012-10-25 09:55:31.362,0,0
14371,1566551,0,2012-10-25 09:55:31.362,1,0
14371,2352536,0,2012-10-25 09:56:55.557,1,0
8663,1566551,0,2012-10-02 08:07:56.426,1,0
8663,1170231,0,2012-10-02 08:07:54.375,0,0
8663,2352536,0,2012-10-02 08:07:57.951,1,0
8663,1141289,0,2012-10-02 08:07:55.899,1,0
8663,1185777,0,2012-10-02 08:07:54.375,0,0
8663,1184938,0,2012-10-02 08:07:54.375,0,0
8663,1182052,0,2012-10-02 08:07:54.375,0,0
8663,1136281,0,2012-10-02 08:07:54.375,0,0
8663,2352476,0,2012-10-02 08:07:54.375,1,0
8041,1141289,0,2012-10-01 05:52:27.541,0,0
8041,2352476,0,2012-10-01 05:52:27.541,0,0
8041,1566551,0,2012-10-01 05:56:43.576,1,0
8041,1184823,0,2012-10-01 05:56:57.171,1,0
8041,1110492,0,2012-10-01 05:52:27.541,0,0
8041,1081932,0,2012-10-01 05:52:27.541,1,0
8041,2352536,0,2012-10-01 05:52:27.541,0,0
8041,1126588,1,2012-10-01 05:52:27.541,0,0
5228,970986,0,2012-09-20 19:22:12.558,0,0
5228,910576,0,2012-09-20 19:22:12.558,1,0
5228,945650,0,2012-09-20 19:22:12.558,0,0
5228,949550,0,2012-09-20 19:22:12.558,0,0
5228,958464,0,2012-09-20 19:22:12.558,0,0
5228,941772,0,2012-09-20 19:21:51.381,0,1
5228,975413,0,2012-09-20 19:22:12.558,0,0
27385,1850522,0,2012-11-01 06:13:48.897,1,0
27385,,0,2012-11-01 06:13:48.897,0,0
27385,,0,2012-11-01 06:13:48.897,0,0
27385,1849907,0,2012-11-01 06:13:48.897,0,0
27385,1813031,0,2012-11-01 06:13:48.897,0,0
27385,1796557,0,2012-11-01 06:14:10.176,1,0
27385,1750446,0,2012-11-01 06:13:48.897,0,0
7654,1099432,0,2012-09-30 07:52:28.520,1,0
7654,1094596,0,2012-09-30 07:52:28.520,0,0
7654,1097758,0,2012-09-30 07:52:28.520,0,0
7654,1100189,0,2012-09-30 07:52:28.520,0,0
7654,1117904,0,2012-09-30 07:52:28.520,0,0
7654,1141289,0,2012-09-30 07:52:44.672,1,0
7654,1081932,0,2012-09-30 07:52:39.128,1,0
7654,1140366,0,2012-09-30 07:52:28.520,0,0
9283,1184938,0,2012-10-03 06:17:53.511,0,0
9283,1182052,0,2012-10-03 06:17:53.511,0,0
9283,1185777,0,2012-10-03 06:17:53.511,0,0
9283,2352536,0,2012-10-03 06:17:57.185,1,0
9283,1566551,0,2012-10-03 06:17:55.158,1,0
9283,2352476,0,2012-10-03 06:17:53.511,1,0
9283,1217690,0,2012-10-03 06:17:53.511,0,0
9283,1199065,0,2012-10-03 06:17:53.511,0,0
20845,1748779,0,2012-10-30 04:16:57.600,1,0
20845,1789322,0,2012-10-30 04:16:57.600,0,0
20845,1798545,0,2012-10-30 04:16:57.600,0,0
20845,1799536,0,2012-10-30 04:16:57.600,0,0
26487,,0,2012-11-01 00:26:00.048,0,0
26487,,0,2012-11-01 00:26:00.048,0,0
26487,1807053,0,2012-11-01 00:26:00.048,0,0
26487,1796557,0,2012-11-01 00:26:00.048,0,0
26487,1750446,0,2012-11-01 00:26:00.048,0,0
26487,1850522,0,2012-11-01 00:26:00.048,1,0
15096,1566432,0,2012-10-26 13:39:33.022,1,0
15096,1712373,0,2012-10-26 13:39:33.022,0,0
15096,1661988,0,2012-10-26 13:39:33.022,0,0
15096,1610187,0,2012-10-26 13:39:33.022,0,0
15096,1666989,0,2012-10-26 13:39:33.022,0,0
15096,1604905,0,2012-10-26 13:39:33.022,0,0
24637,,0,2012-10-31 05:12:34.922,0,0
24637,,0,2012-10-31 05:12:34.922,0,0
24637,1849907,0,2012-10-31 05:12:34.922,0,0
24637,1719980,0,2012-10-31 05:12:34.922,1,0
24637,1813031,0,2012-10-31 05:12:34.922,0,0
24637,1796557,0,2012-10-31 05:12:34.922,0,0
21785,1769877,0,2012-10-30 10:32:13.911,1,0
21785,1833225,0,2012-10-30 10:32:13.911,0,0
21785,1711775,0,2012-10-30 10:32:13.911,0,0
21785,1699601,0,2012-10-30 10:32:13.911,0,0
21785,1806207,0,2012-10-30 10:32:13.911,0,0
21785,1709580,0,2012-10-30 10:32:13.911,0,0
11555,1255156,0,2012-10-11 05:37:44.855,1,0
11555,1352650,0,2012-10-11 05:37:44.855,0,0
11555,1355682,0,2012-10-11 05:37:44.855,0,0
11555,1361172,0,2012-10-11 05:37:44.855,0,0
11555,1361264,0,2012-10-11 05:37:44.855,0,0
11555,1306676,0,2012-10-11 05:37:44.855,0,0
20801,,0,2012-10-30 09:15:11.384,0,0
20801,1705854,0,2012-10-30 03:53:36.046,0,0
20801,1711787,0,2012-10-30 09:15:11.384,0,0
20801,,0,2012-10-30 03:53:36.046,0,0
20801,,0,2012-10-30 03:54:21.162,1,0
20801,1710722,0,2012-10-30 03:54:31.279,1,0
20801,1719406,0,2012-10-30 09:15:11.384,1,0
20801,1705854,0,2012-10-30 09:15:11.384,0,0
20801,1731081,0,2012-10-30 03:53:36.046,1,0
20801,1721101,0,2012-10-30 03:53:36.046,0,0
20801,1721101,0,2012-10-30 09:15:11.384,0,0
8732,1242262,0,2012-10-08 12:30:47.770,1,0
8732,1277115,0,2012-10-08 12:30:47.770,0,0
8732,1233301,0,2012-10-08 12:30:47.770,0,0
8732,1258228,0,2012-10-08 12:30:47.770,0,0
8732,1260300,0,2012-10-08 12:30:47.770,0,0
8732,1277982,0,2012-10-08 12:30:47.770,0,0
5401,1453519,0,2012-10-08 13:28:42.330,1,0
5401,1338690,0,2012-10-08 13:27:38.816,1,0
5401,1338169,0,2012-10-08 13:27:54.680,1,0
5401,1300980,0,2012-10-08 13:25:41.106,0,0
5401,1237756,1,2012-10-08 13:25:41.106,0,0
5401,1299560,0,2012-10-08 13:25:41.106,0,0
5401,1288494,0,2012-10-08 13:25:41.106,0,0
5401,1331147,0,2012-10-08 13:27:59.364,1,0
